"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","Murray St.","454","2025","Kara Amundson","D-I","MVC",0,1,0,0
"2","Murray St.","454","2024","Kara Amundson","D-I","MVC",24,30,0,0.444
"3","Murray St.","454","2023","Kara Amundson","D-I","MVC",33,21,0,0.611
"4","Murray St.","454","2022","Kara Amundson","D-I","OVC",40,18,1,0.686
"5","Murray St.","454","2021","Kara Amundson","D-I","OVC",22,29,0,0.431
"6","Murray St.","454","2020","Kara Amundson","D-I","OVC",12,10,0,0.545
"7","Murray St.","454","2019","Kara Amundson","D-I","OVC",26,27,0,0.491
"8","Murray St.","454","2018","Kara Amundson","D-I","OVC",16,36,NA,0.308
"9","Murray St.","454","2017","Kara Amundson","D-I","OVC",36,20,0,0.643
"10","Murray St.","454","2016","Kara Amundson","D-I","OVC",24,31,0,0.436
"11","Murray St.","454","2015","Kara Amundson","D-I","OVC",38,19,0,0.667
"12","Murray St.","454","2014","Kara Amundson","D-I","OVC",32,23,0,0.582
"13","Murray St.","454","2013","Kara Amundson","D-I","OVC",25,28,0,0.472
"14","Murray St.","454","2012","Jay Pyron","D-I","OVC",34,21,0,0.618
"15","Murray St.","454","2011","Jay Pyron","D-I","OVC",24,28,0,0.462
"16","Murray St.","454","2010","Jay Pyron","D-I","OVC",22,29,0,0.431
"17","Murray St.","454","","","","",408,371,1,0.524
