"","team_name","team_id","season","head_coach","division","conference","wins","losses","ties","win_perc"
"1","UT Tyler","30028","2025","Mike Reed","D-II","Lone Star",7,0,0,1
"2","UT Tyler","30028","2024","Mike Reed","D-II","Lone Star",58,8,0,0.879
"3","UT Tyler","30028","2023","Mike Reed","D-II","Lone Star",62,6,0,0.912
"4","UT Tyler","30028","2022","Mike Reed","D-II","Lone Star",49,9,0,0.845
"5","UT Tyler","30028","2021","Mike Reed","D-II","Lone Star",33,7,0,0.825
"6","UT Tyler","30028","2020","Mike Reed","D-II","Lone Star",17,3,0,0.85
"7","UT Tyler","30028","2019","Mike Reed","D-III","ASC",36,4,0,0.9
"8","UT Tyler","30028","2018","Mike Reed","D-III","ASC",44,5,NA,0.898
"9","UT Tyler","30028","2017","Mike Reed","D-III","ASC",46,6,0,0.885
"10","UT Tyler","30028","2016","Mike Reed","D-III","ASC",49,5,0,0.907
"11","UT Tyler","30028","2015","Mike Reed","D-III","ASC",50,5,0,0.909
"12","UT Tyler","30028","2014","Mike Reed","D-III","ASC",41,6,0,0.872
"13","UT Tyler","30028","2013","Mike Reed","D-III","ASC",47,6,0,0.887
"14","UT Tyler","30028","2012","Mike Reed","D-III","ASC",39,9,0,0.813
"15","UT Tyler","30028","2011","Mike Reed","D-III","ASC",40,13,0,0.755
"16","UT Tyler","30028","2010","Mike Reed","D-III","ASC",38,9,0,0.809
"17","UT Tyler","30028","2009","Mike Reed","D-III","ASC",39,10,0,0.796
"18","UT Tyler","30028","2008","Mike Reed","D-III","ASC",43,9,0,0.827
"19","UT Tyler","30028","2007","Mike Reed","","-",30,10,0,0.75
"20","UT Tyler","30028","2006","Mike Reed","","-",26,10,0,0.722
"21","UT Tyler","30028","2005","Mike Reed","","-",27,11,0,0.711
"22","UT Tyler","30028","","","","",821,151,0,0.845
